"gene_id","p_simes","padj_simes"
"ENSG00000155657.29",0.000667791829686738,0.0203632066930035
"ENSG00000157540.22",0.000597239540947951,0.0203632066930035
"ENSG00000160570.14",0.000664018960976225,0.0203632066930035
"ENSG00000167984.18",0.000630956071682717,0.0203632066930035
"ENSG00000168028.14",0.00063910014801562,0.0203632066930035
"ENSG00000169871.13",0.000640080578947429,0.0203632066930035
"ENSG00000170348.9",0.000575935241223942,0.0203632066930035
"ENSG00000172466.16",0.000588577224993434,0.0203632066930035
"ENSG00000173559.15",0.000572226702126017,0.0203632066930035
"ENSG00000174021.12",0.000665989130923459,0.0203632066930035
"ENSG00000174748.22",0.000648844136363181,0.0203632066930035
"ENSG00000175390.15",0.000632869791572137,0.0203632066930035
"ENSG00000175567.11",0.000591766429422233,0.0203632066930035
"ENSG00000176700.21",0.000620419712834507,0.0203632066930035
"ENSG00000178163.8",0.000660143493680538,0.0203632066930035
"ENSG00000181450.18",0.000617499027725382,0.0203632066930035
"ENSG00000181826.10",0.00066827507221564,0.0203632066930035
"ENSG00000186001.14",0.000618054621885029,0.0203632066930035
"ENSG00000186298.12",0.000610296704759855,0.0203632066930035
"ENSG00000186432.10",0.000596373490595124,0.0203632066930035
"ENSG00000197006.15",0.000567184950204113,0.0203632066930035
"ENSG00000197471.12",0.00057515532222154,0.0203632066930035
"ENSG00000197601.13",0.000569707225182823,0.0203632066930035
"ENSG00000198791.12",0.000658010843840163,0.0203632066930035
"ENSG00000215301.11",0.000667889094679459,0.0203632066930035
"ENSG00000217128.13",0.000642092512553768,0.0203632066930035
"ENSG00000274265.5",0.000649935369886299,0.0203632066930035
"ENSG00000157014.11",0.000670901746396543,0.0203716342943801
"ENSG00000153187.20",0.000679035381538099,0.0205147364387102
"ENSG00000160593.19",0.000677347663501752,0.0205147364387102
"ENSG00000120727.13",0.000682573820061921,0.0205182716737411
"ENSG00000148484.18",0.000680892076120097,0.0205182716737411
"ENSG00000119314.16",0.000686373518234982,0.020561480373743
"ENSG00000133318.14",0.000691224130389478,0.020561480373743
"ENSG00000163421.9",0.00069192278039835,0.020561480373743
"ENSG00000168172.9",0.000692582797314672,0.020561480373743
"ENSG00000179583.20",0.000687788814634267,0.020561480373743
"ENSG00000024048.11",0.000724208015747002,0.0205929133800027
"ENSG00000059804.16",0.000736564935802997,0.0205929133800027
"ENSG00000100292.18",0.000729205204123119,0.0205929133800027
"ENSG00000101782.15",0.000701642109750504,0.0205929133800027
"ENSG00000106829.20",0.000712363898247427,0.0205929133800027
"ENSG00000113532.13",0.000702923601228395,0.0205929133800027
"ENSG00000116679.16",0.000714419363497437,0.0205929133800027
"ENSG00000119285.11",0.000732779721014739,0.0205929133800027
"ENSG00000123700.5",0.000712828496140824,0.0205929133800027
"ENSG00000125827.9",0.000730339333078582,0.0205929133800027
"ENSG00000127946.17",0.000733986387620202,0.0205929133800027
"ENSG00000141526.18",0.000736232841180213,0.0205929133800027
"ENSG00000143384.14",0.000717057744969277,0.0205929133800027
"ENSG00000145860.12",0.000709593168739545,0.0205929133800027
"ENSG00000162636.16",0.000731382986350473,0.0205929133800027
"ENSG00000164307.13",0.000701355712888091,0.0205929133800027
"ENSG00000165055.16",0.000724268209637401,0.0205929133800027
"ENSG00000165406.16",0.000727234562197192,0.0205929133800027
"ENSG00000170540.15",0.000698718438321326,0.0205929133800027
"ENSG00000177119.17",0.000717194565386591,0.0205929133800027
"ENSG00000183475.13",0.000695627655899205,0.0205929133800027
"ENSG00000198818.10",0.000734790498635146,0.0205929133800027
"ENSG00000204713.11",0.000728302354200265,0.0205929133800027
"ENSG00000205542.11",0.000723062863558788,0.0205929133800027
"ENSG00000236320.4",0.000719474974699482,0.0205929133800027
"ENSG00000051620.11",0.000740986398654664,0.0206683508499164
"ENSG00000076770.15",0.000751178547535272,0.0208168282636587
"ENSG00000115524.17",0.000754987518316787,0.0208168282636587
"ENSG00000156052.11",0.000754001657761074,0.0208168282636587
"ENSG00000181896.12",0.000751663735200963,0.0208168282636587
"ENSG00000204642.14",0.000754328357550523,0.0208168282636587
"ENSG00000099817.12",0.000757328244079414,0.0208334746777259
"ENSG00000154429.11",0.000759178684329956,0.0208365884207174
"ENSG00000063169.12",0.000772125968998831,0.0209447376108608
"ENSG00000105639.20",0.000778611449322079,0.0209447376108608
"ENSG00000105778.20",0.000774172109353583,0.0209447376108608
"ENSG00000108654.16",0.000769592360515586,0.0209447376108608
"ENSG00000111647.13",0.000773911091767257,0.0209447376108608
"ENSG00000150991.16",0.000778835498953135,0.0209447376108608
"ENSG00000157625.16",0.00077164846130406,0.0209447376108608
"ENSG00000166272.18",0.000771078815326994,0.0209447376108608
"ENSG00000172667.11",0.000777009108185553,0.0209447376108608
"ENSG00000080839.12",0.000782399795480506,0.0209935193445038
"ENSG00000138594.14",0.000786555991149111,0.0210579298166126
"ENSG00000040633.13",0.000801109759537914,0.0210649891526262
"ENSG00000086758.16",0.000803605759685766,0.0210649891526262
"ENSG00000087157.19",0.000799723058738692,0.0210649891526262
"ENSG00000100934.15",0.000790859661839718,0.0210649891526262
"ENSG00000116698.22",0.000801679354641697,0.0210649891526262
"ENSG00000136021.19",0.000805728187870069,0.0210649891526262
"ENSG00000138767.14",0.000797971472946411,0.0210649891526262
"ENSG00000148400.13",0.000805793269440253,0.0210649891526262
"ENSG00000150459.12",0.00079500331711011,0.0210649891526262
"ENSG00000159140.21",0.000806138904540221,0.0210649891526262
