"gene_id","p_simes","padj_simes"
"ENSG00000152767.17",0.00160054457673085,0.0499689327325543
"ENSG00000153113.24",0.000918268986251714,0.0499689327325543
"ENSG00000153187.20",0.00141747470909482,0.0499689327325543
"ENSG00000153317.15",0.000397541591938439,0.0499689327325543
"ENSG00000153814.13",0.000455282068288975,0.0499689327325543
"ENSG00000154767.15",0.00171848471423048,0.0499689327325543
"ENSG00000156508.19",0.000996824509750581,0.0499689327325543
"ENSG00000157551.19",0.00135905067274027,0.0499689327325543
"ENSG00000158828.8",0.00163168975647881,0.0499689327325543
"ENSG00000160211.19",0.00116674980901282,0.0499689327325543
"ENSG00000160216.21",0.00052422224554694,0.0499689327325543
"ENSG00000160255.18",0.00149122708571425,0.0499689327325543
"ENSG00000160685.14",0.00151703783807714,0.0499689327325543
"ENSG00000160710.18",0.00132578008564305,0.0499689327325543
"ENSG00000160712.13",0.00155161995574329,0.0499689327325543
"ENSG00000160888.7",0.00160789780837932,0.0499689327325543
"ENSG00000161921.17",0.000919804747491444,0.0499689327325543
"ENSG00000162244.12",0.00138147255309962,0.0499689327325543
"ENSG00000162413.17",0.000851295024827269,0.0499689327325543
"ENSG00000162434.13",7.08862099861979e-05,0.0499689327325543
"ENSG00000162909.18",0.00145142112239362,0.0499689327325543
"ENSG00000162923.17",0.00107317927696799,0.0499689327325543
"ENSG00000163041.13",0.000417507884254062,0.0499689327325543
"ENSG00000163162.9",3.26839716523651e-05,0.0499689327325543
"ENSG00000163171.8",0.000806904630369496,0.0499689327325543
"ENSG00000163320.12",0.00156751075691531,0.0499689327325543
"ENSG00000163349.22",0.000532025897807517,0.0499689327325543
"ENSG00000163466.16",0.000250546891664995,0.0499689327325543
"ENSG00000163513.19",0.000303409119106662,0.0499689327325543
"ENSG00000163866.9",0.00174457228464138,0.0499689327325543
"ENSG00000164091.12",0.000686739146280428,0.0499689327325543
"ENSG00000164574.16",0.000550193222836207,0.0499689327325543
"ENSG00000164985.15",0.000733895589106649,0.0499689327325543
"ENSG00000165006.14",0.000370501555518156,0.0499689327325543
"ENSG00000165280.18",0.00174275732664848,0.0499689327325543
"ENSG00000165406.16",0.000108779547161139,0.0499689327325543
"ENSG00000166794.6",0.000674687455190242,0.0499689327325543
"ENSG00000166888.12",0.000847572483310047,0.0499689327325543
"ENSG00000167671.12",0.000527870837201378,0.0499689327325543
"ENSG00000168016.15",0.00116929929852716,0.0499689327325543
"ENSG00000168092.14",0.00053514547647575,0.0499689327325543
"ENSG00000168159.15",0.00173652101455722,0.0499689327325543
"ENSG00000168214.22",0.0005554096622615,0.0499689327325543
"ENSG00000168394.12",0.00126814814483749,0.0499689327325543
"ENSG00000168522.13",0.00148016457503725,0.0499689327325543
"ENSG00000168807.17",0.00122986620978535,0.0499689327325543
"ENSG00000168884.15",0.00114094620353945,0.0499689327325543
"ENSG00000169057.24",0.00159156743303784,0.0499689327325543
"ENSG00000169403.12",4.43201001457106e-05,0.0499689327325543
"ENSG00000169554.23",0.0013141134935403,0.0499689327325543
"ENSG00000171055.15",0.00174307073911921,0.0499689327325543
"ENSG00000171109.19",0.00124288616890063,0.0499689327325543
"ENSG00000171863.15",0.00103491040237661,0.0499689327325543
"ENSG00000172183.16",0.00132561730294781,0.0499689327325543
"ENSG00000172809.13",0.000826279788133066,0.0499689327325543
"ENSG00000173214.7",0.00164869036037418,0.0499689327325543
"ENSG00000173281.5",0.00111290797199369,0.0499689327325543
"ENSG00000173559.15",0.000399112779021351,0.0499689327325543
